cardio_x_baseline,    3340000000  , 0.1242
winered_x_baseline,   1760000000  , 0.0735 
winewhite_x_baseline, 3120000000  , 0.1264
 cardio_x_mlpc, 1700000000,  0.054
 winered_x_mlpc, 800000000, 0.027
 winewhite_x_mlpc,  1300000000,  0.042
cardio_x_crossax,     1700000000  , 0.0489
winered_x_crossax,    800000000   , 0.0188
winewhite_x_crossax,  1360000000  , 0.0432
cardio_x_retrain,     610000000   , 0.0208
winered_x_retrain,    110000000   , 0.0039 
winewhite_x_retrain,  650000000   , 0.0213
    cardio_tnn1_tnnparsign,   1921454624,  0.0624
    cardio_bnn1_bnnrospine,    930476830,  0.0360
   winered_bnn1_bnnrospine,    760587951,  0.0309
   winered_tnn1_tnnparsign,   1178265595,  0.0400
 winewhite_bnn1_bnnrospine,    748739199,  0.0309
 winewhite_tnn1_tnnparsign,    952909880,  0.0328
