       cardio_tnn1_tnnpaar,   1875300699,  0.0614
    cardio_tnn1_tnnpaarter,   1986668499,  0.0650
    cardio_tnn1_tnnparsign,   1921454624,  0.0624
       cardio_tnn1_tnnparw,   1985239062,  0.0639
        gasId_tnn1_tnnpaar,  10705598760,  0.3128
     gasId_tnn1_tnnpaarter,  11061920490,  0.3245
     gasId_tnn1_tnnparsign,  10164722857,  0.2971
        gasId_tnn1_tnnparw,  10141936825,  0.2946
          Har_tnn1_tnnpaar,   1403329992,  0.0440
       Har_tnn1_tnnpaarter,   1400526956,  0.0447
       Har_tnn1_tnnparsign,   1339823521,  0.0427
          Har_tnn1_tnnparw,   1381664347,  0.0442
    pendigits_tnn1_tnnpaar,   2833593290,  0.0932
 pendigits_tnn1_tnnpaarter,   2794920222,  0.0930
 pendigits_tnn1_tnnparsign,   2943308132,  0.0958
    pendigits_tnn1_tnnparw,   2973590864,  0.0972
      winered_tnn1_tnnpaar,   1261040896,  0.0422
   winered_tnn1_tnnpaarter,   1284989729,  0.0437
   winered_tnn1_tnnparsign,   1178265595,  0.0400
      winered_tnn1_tnnparw,   1225882893,  0.0406
    winewhite_tnn1_tnnpaar,   1047474551,  0.0349
 winewhite_tnn1_tnnpaarter,   1029069241,  0.0342
 winewhite_tnn1_tnnparsign,    952909880,  0.0328
    winewhite_tnn1_tnnparw,   1017588545,  0.0341
